dataset_key,dataset_name,variant,action,candidate_mode,target_player_a,target_player_b,selected_order,model_a,model_b,winner,match_id,match_copy,outcome,influence,influence_abs,fitted_probability,residual,leverage,objective_value,row_uid,candidate_probability,_candidate_x,raw_influence
llm_judge_arena,Chatbot Arena LLM Judges,drop,drop,,gpt-4-1106-preview,gpt-4-0125-preview,19,stripedhyena-nous-7b,gpt-4-0125-preview,1.0,3069,forward,1.0,-0.0017541747865515989,0.0017541747865515989,0.2171854459491658,0.7828145540508342,0.0008575031565067034,0.031038508999997383,3069,,,
llm_judge_arena,Chatbot Arena LLM Judges,drop,drop,,gpt-4-1106-preview,gpt-4-0125-preview,20,gpt-4-0125-preview,chatglm3-6b,1.0,8532,reverse,1.0,0.00034438242549651856,0.00034438242549651856,0.848835875622114,0.15116412437788596,0.0006790434525951343,0.031038508999997383,58470,,,
llm_judge_arena,Chatbot Arena LLM Judges,drop,drop,,gpt-4-1106-preview,gpt-4-0125-preview,21,gpt-4-0125-preview,chatglm3-6b,1.0,29402,forward,1.0,0.00034438242549651856,0.00034438242549651856,0.848835875622114,0.15116412437788596,0.0006790434525951343,0.031038508999997383,29402,,,
llm_judge_arena,Chatbot Arena LLM Judges,drop,drop,,gpt-4-1106-preview,gpt-4-0125-preview,22,gpt-4-0125-preview,chatglm3-6b,1.0,45329,reverse,1.0,0.00034438242549651856,0.00034438242549651856,0.848835875622114,0.15116412437788596,0.0006790434525951343,0.031038508999997383,95267,,,
llm_judge_arena,Chatbot Arena LLM Judges,drop,drop,,gpt-4-1106-preview,gpt-4-0125-preview,23,gpt-4-0125-preview,mistral-7b-instruct,1.0,30310,forward,1.0,0.00045271449576944574,0.00045271449576944574,0.8000256872083528,0.19997431279164724,0.0006361969193078233,0.031038508999997383,30310,,,
llm_judge_arena,Chatbot Arena LLM Judges,drop,drop,,gpt-4-1106-preview,gpt-4-0125-preview,24,gpt-4-0125-preview,mistral-7b-instruct,1.0,6193,reverse,1.0,0.00045271449576944574,0.00045271449576944574,0.8000256872083528,0.19997431279164724,0.0006361969193078233,0.031038508999997383,56131,,,
llm_judge_arena,Chatbot Arena LLM Judges,drop,drop,,gpt-4-1106-preview,gpt-4-0125-preview,25,gpt-4-0125-preview,qwen1.5-4b-chat,1.0,5888,forward,1.0,0.00045652567840800766,0.00045652567840800766,0.7963866939582789,0.20361330604172112,0.0024432489658237273,0.031038508999997383,5888,,,
llm_judge_arena,Chatbot Arena LLM Judges,drop,drop,,gpt-4-1106-preview,gpt-4-0125-preview,26,gpt-4-0125-preview,qwen-14b-chat,1.0,18708,forward,1.0,0.0004691561684007072,0.0004691561684007072,0.793549056450389,0.20645094354961102,0.0007778975182333001,0.031038508999997383,18708,,,
llm_judge_arena,Chatbot Arena LLM Judges,drop,drop,,gpt-4-1106-preview,gpt-4-0125-preview,27,gpt-4-0125-preview,stripedhyena-nous-7b,1.0,46990,reverse,1.0,0.0004866813363631606,0.0004866813363631606,0.7828145540508342,0.21718544594916578,0.0008575031565067034,0.031038508999997383,96928,,,
llm_judge_arena,Chatbot Arena LLM Judges,drop,drop,,gpt-4-1106-preview,gpt-4-0125-preview,28,gpt-4-0125-preview,stripedhyena-nous-7b,1.0,2142,forward,1.0,0.0004866813363631606,0.0004866813363631606,0.7828145540508342,0.21718544594916578,0.0008575031565067034,0.031038508999997383,2142,,,
llm_judge_arena,Chatbot Arena LLM Judges,drop,drop,,gpt-4-1106-preview,gpt-4-0125-preview,29,gpt-4-0125-preview,vicuna-13b,1.0,10657,forward,1.0,0.0005094773333479208,0.0005094773333479208,0.7755588363087171,0.22444116369128286,0.0005609850221943318,0.031038508999997383,10657,,,
llm_judge_arena,Chatbot Arena LLM Judges,drop,drop,,gpt-4-1106-preview,gpt-4-0125-preview,30,gpt-4-0125-preview,vicuna-13b,1.0,48279,reverse,1.0,0.0005094773333479208,0.0005094773333479208,0.7755588363087171,0.22444116369128286,0.0005609850221943318,0.031038508999997383,98217,,,
llm_judge_arena,Chatbot Arena LLM Judges,drop,drop,,gpt-4-1106-preview,gpt-4-0125-preview,31,gpt-4-0125-preview,vicuna-13b,1.0,726,reverse,1.0,0.0005094773333479208,0.0005094773333479208,0.7755588363087171,0.22444116369128286,0.0005609850221943318,0.031038508999997383,50664,,,
llm_judge_arena,Chatbot Arena LLM Judges,flip,flip,,gpt-4-1106-preview,gpt-4-0125-preview,0,gpt-4-0125-preview,gpt-4-1106-preview,0.0,30500,reverse,0.0,-0.0025943084165032616,0.0025943084165032616,0.49224099565164553,-0.49224099565164553,0.0006484271732194755,0.031038508999997383,80438,,,
llm_judge_arena,Chatbot Arena LLM Judges,flip,flip,,gpt-4-1106-preview,gpt-4-0125-preview,1,gpt-4-1106-preview,gpt-4-0125-preview,1.0,12377,reverse,1.0,-0.0025943084165032616,0.0025943084165032616,0.5077590043483544,0.4922409956516456,0.0006484271732194756,0.031038508999997383,62315,,,
llm_judge_arena,Chatbot Arena LLM Judges,flip,flip,,gpt-4-1106-preview,gpt-4-0125-preview,2,gpt-4-0125-preview,gpt-4-1106-preview,0.0,2772,reverse,0.0,-0.0025943084165032616,0.0025943084165032616,0.49224099565164553,-0.49224099565164553,0.0006484271732194755,0.031038508999997383,52710,,,
llm_judge_arena,Chatbot Arena LLM Judges,flip,flip,,gpt-4-1106-preview,gpt-4-0125-preview,3,gpt-4-1106-preview,gpt-4-0125-preview,1.0,30800,forward,1.0,-0.0025943084165032616,0.0025943084165032616,0.5077590043483544,0.4922409956516456,0.0006484271732194756,0.031038508999997383,30800,,,
llm_judge_arena,Chatbot Arena LLM Judges,flip,flip,,gpt-4-1106-preview,gpt-4-0125-preview,4,gpt-4-1106-preview,gpt-4-0125-preview,1.0,8171,reverse,1.0,-0.0025943084165032616,0.0025943084165032616,0.5077590043483544,0.4922409956516456,0.0006484271732194756,0.031038508999997383,58109,,,
llm_judge_arena,Chatbot Arena LLM Judges,flip,flip,,gpt-4-1106-preview,gpt-4-0125-preview,5,gpt-4-0125-preview,gpt-4-1106-preview,0.0,45212,forward,0.0,-0.0025943084165032616,0.0025943084165032616,0.49224099565164553,-0.49224099565164553,0.0006484271732194755,0.031038508999997383,45212,,,
llm_judge_arena,Chatbot Arena LLM Judges,flip,flip,,gpt-4-1106-preview,gpt-4-0125-preview,6,gpt-4-1106-preview,gpt-4-0125-preview,1.0,23117,reverse,1.0,-0.0025943084165032616,0.0025943084165032616,0.5077590043483544,0.4922409956516456,0.0006484271732194756,0.031038508999997383,73055,,,
llm_judge_arena,Chatbot Arena LLM Judges,flip,flip,,gpt-4-1106-preview,gpt-4-0125-preview,7,gpt-4-1106-preview,gpt-4-0125-preview,1.0,23113,reverse,1.0,-0.0025943084165032616,0.0025943084165032616,0.5077590043483544,0.4922409956516456,0.0006484271732194756,0.031038508999997383,73051,,,
llm_judge_arena,Chatbot Arena LLM Judges,flip,flip,,gpt-4-1106-preview,gpt-4-0125-preview,8,gpt-4-1106-preview,gpt-4-0125-preview,1.0,39165,forward,1.0,-0.0025943084165032616,0.0025943084165032616,0.5077590043483544,0.4922409956516456,0.0006484271732194756,0.031038508999997383,39165,,,
llm_judge_arena,Chatbot Arena LLM Judges,flip,flip,,gpt-4-1106-preview,gpt-4-0125-preview,9,gpt-4-1106-preview,gpt-4-0125-preview,1.0,9632,forward,1.0,-0.0025943084165032616,0.0025943084165032616,0.5077590043483544,0.4922409956516456,0.0006484271732194756,0.031038508999997383,9632,,,
llm_judge_arena,Chatbot Arena LLM Judges,flip,flip,,gpt-4-1106-preview,gpt-4-0125-preview,10,gpt-4-1106-preview,gpt-4-0125-preview,1.0,35713,reverse,1.0,-0.0025943084165032616,0.0025943084165032616,0.5077590043483544,0.4922409956516456,0.0006484271732194756,0.031038508999997383,85651,,,
llm_judge_arena,Chatbot Arena LLM Judges,flip,flip,,gpt-4-1106-preview,gpt-4-0125-preview,11,gpt-4-0125-preview,gpt-4-1106-preview,0.0,46453,forward,0.0,-0.0025943084165032616,0.0025943084165032616,0.49224099565164553,-0.49224099565164553,0.0006484271732194755,0.031038508999997383,46453,,,
llm_judge_arena,Chatbot Arena LLM Judges,flip,flip,,gpt-4-1106-preview,gpt-4-0125-preview,12,gpt-4-1106-preview,gpt-4-0125-preview,1.0,46453,reverse,1.0,-0.0025943084165032616,0.0025943084165032616,0.5077590043483544,0.4922409956516456,0.0006484271732194756,0.031038508999997383,96391,,,
llm_judge_arena,Chatbot Arena LLM Judges,flip,flip,,gpt-4-1106-preview,gpt-4-0125-preview,13,gpt-4-0125-preview,gpt-4-1106-preview,0.0,8171,forward,0.0,-0.0025943084165032616,0.0025943084165032616,0.49224099565164553,-0.49224099565164553,0.0006484271732194755,0.031038508999997383,8171,,,
llm_judge_arena,Chatbot Arena LLM Judges,flip,flip,,gpt-4-1106-preview,gpt-4-0125-preview,14,gpt-4-0125-preview,gpt-4-1106-preview,0.0,9632,reverse,0.0,-0.0025943084165032616,0.0025943084165032616,0.49224099565164553,-0.49224099565164553,0.0006484271732194755,0.031038508999997383,59570,,,
llm_judge_arena,Chatbot Arena LLM Judges,flip,flip,,gpt-4-1106-preview,gpt-4-0125-preview,15,gpt-4-1106-preview,gpt-4-0125-preview,1.0,45212,reverse,1.0,-0.0025943084165032616,0.0025943084165032616,0.5077590043483544,0.4922409956516456,0.0006484271732194756,0.031038508999997383,95150,,,
llm_judge_arena,Chatbot Arena LLM Judges,flip,flip,,gpt-4-1106-preview,gpt-4-0125-preview,16,gpt-4-1106-preview,gpt-4-0125-preview,1.0,30500,forward,1.0,-0.0025943084165032616,0.0025943084165032616,0.5077590043483544,0.4922409956516456,0.0006484271732194756,0.031038508999997383,30500,,,
llm_judge_arena,Chatbot Arena LLM Judges,flip,flip,,gpt-4-1106-preview,gpt-4-0125-preview,17,gpt-4-1106-preview,gpt-4-0125-preview,1.0,2772,forward,1.0,-0.0025943084165032616,0.0025943084165032616,0.5077590043483544,0.4922409956516456,0.0006484271732194756,0.031038508999997383,2772,,,
llm_judge_arena,Chatbot Arena LLM Judges,flip,flip,,gpt-4-1106-preview,gpt-4-0125-preview,18,gpt-4-0125-preview,gpt-4-1106-preview,1.0,35713,forward,1.0,0.0025943606264400574,0.0025943606264400574,0.49224099565164553,0.5077590043483544,0.0006484271732194755,0.031038508999997383,35713,,,
llm_judge_arena,Chatbot Arena LLM Judges,flip,flip,,gpt-4-1106-preview,gpt-4-0125-preview,19,gpt-4-0125-preview,gpt-4-1106-preview,1.0,30800,reverse,1.0,0.0025943606264400574,0.0025943606264400574,0.49224099565164553,0.5077590043483544,0.0006484271732194755,0.031038508999997383,80738,,,
llm_judge_arena,Chatbot Arena LLM Judges,flip,flip,,gpt-4-1106-preview,gpt-4-0125-preview,20,gpt-4-0125-preview,gpt-4-1106-preview,1.0,23117,forward,1.0,0.0025943606264400574,0.0025943606264400574,0.49224099565164553,0.5077590043483544,0.0006484271732194755,0.031038508999997383,23117,,,
llm_judge_arena,Chatbot Arena LLM Judges,flip,flip,,gpt-4-1106-preview,gpt-4-0125-preview,21,gpt-4-0125-preview,gpt-4-1106-preview,1.0,23113,forward,1.0,0.0025943606264400574,0.0025943606264400574,0.49224099565164553,0.5077590043483544,0.0006484271732194755,0.031038508999997383,23113,,,
llm_judge_arena,Chatbot Arena LLM Judges,flip,flip,,gpt-4-1106-preview,gpt-4-0125-preview,22,gpt-4-0125-preview,gpt-4-1106-preview,1.0,39165,reverse,1.0,0.0025943606264400574,0.0025943606264400574,0.49224099565164553,0.5077590043483544,0.0006484271732194755,0.031038508999997383,89103,,,
llm_judge_arena,Chatbot Arena LLM Judges,flip,flip,,gpt-4-1106-preview,gpt-4-0125-preview,23,gpt-4-0125-preview,gpt-4-1106-preview,1.0,12377,forward,1.0,0.0025943606264400574,0.0025943606264400574,0.49224099565164553,0.5077590043483544,0.0006484271732194755,0.031038508999997383,12377,,,
llm_judge_arena,Chatbot Arena LLM Judges,add_pairs,add,all_pairs,gpt-4-1106-preview,gpt-4-0125-preview,0,gpt-4-0314,gpt-4-0125-preview,,50817,reverse,0.0,-0.0009284347239190832,0.0009284347239190832,,,,,1759,1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.0009284347239190832
llm_judge_arena,Chatbot Arena LLM Judges,add_pairs,add,all_pairs,gpt-4-1106-preview,gpt-4-0125-preview,1,gpt-4-0125-preview,gpt-4-0314,,50817,forward,1.0,-0.0009284347239190831,0.0009284347239190831,,,,,1758,1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.0009284347239190831
llm_judge_arena,Chatbot Arena LLM Judges,add_pairs,add,all_pairs,gpt-4-1106-preview,gpt-4-0125-preview,2,gpt-4-0125-preview,gpt-4-0613,,51084,forward,1.0,-0.0008611652973369013,0.0008611652973369013,,,,,2292,1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.0008611652973369013
llm_judge_arena,Chatbot Arena LLM Judges,add_pairs,add,all_pairs,gpt-4-1106-preview,gpt-4-0125-preview,3,gpt-4-0613,gpt-4-0125-preview,,51084,reverse,0.0,-0.0008611652973369012,0.0008611652973369012,,,,,2293,1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.0008611652973369012
llm_judge_arena,Chatbot Arena LLM Judges,add_pairs,add,all_pairs,gpt-4-1106-preview,gpt-4-0125-preview,4,qwen1.5-72b-chat,gpt-4-0125-preview,,51669,reverse,0.0,-0.0008302401114379489,0.0008302401114379489,,,,,3463,1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.0008302401114379489
llm_judge_arena,Chatbot Arena LLM Judges,add_pairs,add,all_pairs,gpt-4-1106-preview,gpt-4-0125-preview,5,gpt-4-0125-preview,qwen1.5-72b-chat,,51669,forward,1.0,-0.0008302401114379488,0.0008302401114379488,,,,,3462,1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.0008302401114379488
llm_judge_arena,Chatbot Arena LLM Judges,add_pairs,add,all_pairs,gpt-4-1106-preview,gpt-4-0125-preview,6,gpt-4-0125-preview,mistral-medium,,51792,forward,1.0,-0.0007980418386195184,0.0007980418386195184,,,,,3708,1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.0007980418386195184
llm_judge_arena,Chatbot Arena LLM Judges,add_pairs,add,all_pairs,gpt-4-1106-preview,gpt-4-0125-preview,7,mistral-medium,gpt-4-0125-preview,,51792,reverse,0.0,-0.0007980418386195184,0.0007980418386195184,,,,,3709,1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.0007980418386195184
llm_judge_arena,Chatbot Arena LLM Judges,add_pairs,add,all_pairs,gpt-4-1106-preview,gpt-4-0125-preview,8,claude-1,gpt-4-0125-preview,,50720,reverse,0.0,-0.0007909733302442403,0.0007909733302442403,,,,,1565,1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.0007909733302442403
llm_judge_arena,Chatbot Arena LLM Judges,add_pairs,add,all_pairs,gpt-4-1106-preview,gpt-4-0125-preview,9,gpt-4-0125-preview,claude-1,,50720,forward,1.0,-0.0007909733302442403,0.0007909733302442403,,,,,1564,1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.0007909733302442403
